"","lhs","rhs","support","confidence","lift","count"
"571","{crystal avenue:necklace,us jewelry house:necklace}","{us jewelry house:earring}",0.0382183117954358,0.530534351145038,1.35502347971524,139
"572","{dorothy:bracelet,romance:necklace}","{us jewelry house:bracelet}",0.0219961506736321,0.776699029126214,2.81921593705792,80
"573","{dorothy:bracelet,us jewelry house:bracelet}","{romance:necklace}",0.0219961506736321,0.36697247706422,1.86147684669814,80
"574","{romance:necklace,us jewelry house:bracelet}","{dorothy:bracelet}",0.0219961506736321,0.273972602739726,3.10416933384543,80
"575","{dorothy:bracelet,romance:necklace}","{us jewelry house:necklace}",0.0239208138575749,0.844660194174757,1.66415445623705,87
"576","{dorothy:bracelet,us jewelry house:necklace}","{romance:necklace}",0.0239208138575749,0.416267942583732,2.11152929871274,87
"577","{dorothy:bracelet,it's sense:earring}","{us jewelry house:necklace}",0.0203464393731097,0.755102040816326,1.48770645853141,74
"578","{dorothy:bracelet,us jewelry house:necklace}","{it's sense:earring}",0.0203464393731097,0.354066985645933,1.61776586280686,74
"579","{dorothy:bracelet,us jewelry house:bracelet}","{us jewelry house:earring}",0.0379433599120154,0.63302752293578,1.61679852592516,138
"580","{dorothy:bracelet,us jewelry house:earring}","{us jewelry house:bracelet}",0.0379433599120154,0.779661016949153,2.82996718427552,138
"581","{us jewelry house:bracelet,us jewelry house:earring}","{dorothy:bracelet}",0.0379433599120154,0.233502538071066,2.64563467590177,138
"582","{dorothy:bracelet,us jewelry house:bracelet}","{us jewelry house:necklace}",0.0442672532306846,0.738532110091743,1.45506028407566,161
"583","{dorothy:bracelet,us jewelry house:necklace}","{us jewelry house:bracelet}",0.0442672532306846,0.770334928229665,2.79611590216696,161
"584","{us jewelry house:bracelet,us jewelry house:necklace}","{dorothy:bracelet}",0.0442672532306846,0.216981132075472,2.45844354317287,161
"585","{dorothy:bracelet,us jewelry house:earring}","{us jewelry house:necklace}",0.0373934561451746,0.768361581920904,1.51383048399043,136
"586","{dorothy:bracelet,us jewelry house:necklace}","{us jewelry house:earring}",0.0373934561451746,0.650717703349282,1.66198053868072,136
"587","{crystal avenue:earring,jennifer:earring}","{us jewelry house:earring}",0.0236458619741545,0.754385964912281,1.92675684999014,86
"588","{jennifer:earring,us jewelry house:earring}","{crystal avenue:earring}",0.0236458619741545,0.441025641025641,3.16998074389379,86
"589","{crystal avenue:earring,us jewelry house:earring}","{jennifer:earring}",0.0236458619741545,0.262996941896024,2.74074463517433,86
"590","{andante:earring,jennifer:earring}","{us jewelry house:earring}",0.0211712950233709,0.675438596491228,1.72511950522373,77
"591","{jennifer:earring,us jewelry house:earring}","{andante:earring}",0.0211712950233709,0.394871794871795,2.55997988939165,77
"592","{andante:earring,us jewelry house:earring}","{jennifer:earring}",0.0211712950233709,0.208672086720867,2.17461426763265,77
"593","{jennifer:earring,pomina:earring}","{us jewelry house:earring}",0.0206213912565301,0.852272727272727,2.17676679009193,75
"594","{jennifer:earring,us jewelry house:earring}","{pomina:earring}",0.0206213912565301,0.384615384615385,2.45842909287549,75
"595","{cloie:earring,jennifer:earring}","{us jewelry house:earring}",0.0233709100907341,0.607142857142857,1.55068719903692,85
"596","{jennifer:earring,us jewelry house:earring}","{cloie:earring}",0.0233709100907341,0.435897435897436,1.9333646028768,85
"597","{it's sense:earring,jennifer:earring}","{us jewelry house:earring}",0.0261204289249381,0.748031496062992,1.91052707245864,95
"598","{jennifer:earring,us jewelry house:earring}","{it's sense:earring}",0.0261204289249381,0.487179487179487,2.22596959154748,95
"599","{it's sense:earring,jennifer:earring}","{us jewelry house:necklace}",0.0211712950233709,0.606299212598425,1.19453425580741,77
"600","{jennifer:earring,us jewelry house:necklace}","{it's sense:earring}",0.0211712950233709,0.418478260869565,1.91206712912388,77
"601","{jennifer:earring,us jewelry house:bracelet}","{us jewelry house:earring}",0.0211712950233709,0.733333333333333,1.87298689138577,77
"602","{jennifer:earring,us jewelry house:earring}","{us jewelry house:bracelet}",0.0211712950233709,0.394871794871795,1.43328215364143,77
"603","{jennifer:earring,us jewelry house:bracelet}","{us jewelry house:necklace}",0.0203464393731097,0.704761904761905,1.38852602796265,74
"604","{jennifer:earring,us jewelry house:necklace}","{us jewelry house:bracelet}",0.0203464393731097,0.402173913043478,1.45978694784344,74
"605","{jennifer:earring,us jewelry house:earring}","{us jewelry house:necklace}",0.0346439373109706,0.646153846153846,1.27305608800733,126
"606","{jennifer:earring,us jewelry house:necklace}","{us jewelry house:earring}",0.0346439373109706,0.684782608695652,1.74898479482169,126
"607","{dorothy:earring,dorothy:necklace}","{us jewelry house:earring}",0.0203464393731097,0.685185185185185,1.75001300457761,74
"608","{dorothy:necklace,us jewelry house:earring}","{dorothy:earring}",0.0203464393731097,0.406593406593407,2.51066251236031,74
"609","{dorothy:necklace,romance:necklace}","{us jewelry house:earring}",0.0211712950233709,0.592307692307692,1.51279710458081,77
"610","{dorothy:necklace,us jewelry house:earring}","{romance:necklace}",0.0211712950233709,0.423076923076923,2.14606801845296,77
"611","{romance:necklace,us jewelry house:earring}","{dorothy:necklace}",0.0211712950233709,0.201044386422977,2.26377223969153,77
"612","{dorothy:necklace,romance:necklace}","{us jewelry house:necklace}",0.0283200439923013,0.792307692307692,1.5610092507709,103
"613","{dorothy:necklace,us jewelry house:necklace}","{romance:necklace}",0.0283200439923013,0.476851851851852,2.41884265716204,103
"614","{dorothy:necklace,it's sense:earring}","{us jewelry house:earring}",0.0230959582073137,0.711864406779661,1.81815368501238,84
"615","{dorothy:necklace,us jewelry house:earring}","{it's sense:earring}",0.0230959582073137,0.461538461538462,2.10881329725551,84
"616","{dorothy:necklace,it's sense:earring}","{us jewelry house:necklace}",0.0208963431399505,0.644067796610169,1.26894614099198,76
"617","{dorothy:necklace,us jewelry house:necklace}","{it's sense:earring}",0.0208963431399505,0.351851851851852,1.60764470500651,76
"618","{dorothy:necklace,us jewelry house:bracelet}","{us jewelry house:earring}",0.0263953808083585,0.700729927007299,1.78971541048142,96
"619","{dorothy:necklace,us jewelry house:earring}","{us jewelry house:bracelet}",0.0263953808083585,0.527472527472527,1.91458840560637,96
"620","{dorothy:necklace,us jewelry house:bracelet}","{us jewelry house:necklace}",0.0313445147099258,0.832116788321168,1.63944136463927,114
"621","{dorothy:necklace,us jewelry house:necklace}","{us jewelry house:bracelet}",0.0313445147099258,0.527777777777778,1.91569638500776,114
"622","{dorothy:necklace,us jewelry house:earring}","{us jewelry house:necklace}",0.0365686004949134,0.730769230769231,1.43976581381782,133
"623","{dorothy:necklace,us jewelry house:necklace}","{us jewelry house:earring}",0.0365686004949134,0.615740740740741,1.57264682168123,133
"624","{andante:necklace,cloie:necklace}","{us jewelry house:necklace}",0.0211712950233709,0.675438596491228,1.33075307445211,77
"625","{andante:necklace,us jewelry house:necklace}","{cloie:necklace}",0.0211712950233709,0.283088235294118,1.76299984891217,77
"626","{cloie:necklace,us jewelry house:necklace}","{andante:necklace}",0.0211712950233709,0.241379310344828,2.58204868154158,77
"627","{andante:necklace,pomina:earring}","{us jewelry house:earring}",0.0200714874896893,0.78494623655914,2.00481001570617,73
"628","{andante:necklace,us jewelry house:earring}","{pomina:earring}",0.0200714874896893,0.405555555555556,2.59227689904316,73
"629","{andante:necklace,pomina:earring}","{us jewelry house:necklace}",0.0228210063238933,0.89247311827957,1.75835575903727,83
"630","{andante:necklace,us jewelry house:necklace}","{pomina:earring}",0.0228210063238933,0.305147058823529,1.9504742582446,83
"631","{pomina:earring,us jewelry house:necklace}","{andante:necklace}",0.0228210063238933,0.220744680851064,2.36131883604506,83
"632","{andante:necklace,romance:necklace}","{us jewelry house:bracelet}",0.0208963431399505,0.469135802469136,1.70284123111801,76
"633","{andante:necklace,us jewelry house:bracelet}","{romance:necklace}",0.0208963431399505,0.539007092198582,2.73412663085947,76
"634","{romance:necklace,us jewelry house:bracelet}","{andante:necklace}",0.0208963431399505,0.26027397260274,2.78416599516519,76
"635","{andante:necklace,romance:necklace}","{us jewelry house:earring}",0.0269452845751993,0.604938271604938,1.54505652656402,98
"636","{andante:necklace,us jewelry house:earring}","{romance:necklace}",0.0269452845751993,0.544444444444444,2.76170773283744,98
"637","{romance:necklace,us jewelry house:earring}","{andante:necklace}",0.0269452845751993,0.255874673629243,2.7371064352634,98
"638","{andante:necklace,romance:necklace}","{us jewelry house:necklace}",0.0379433599120154,0.851851851851852,1.67832350226716,138
"639","{andante:necklace,us jewelry house:necklace}","{romance:necklace}",0.0379433599120154,0.507352941176471,2.57356017720896,138
"640","{romance:necklace,us jewelry house:necklace}","{andante:necklace}",0.0379433599120154,0.249097472924188,2.66461032066256,138
"641","{andante:necklace,it's sense:earring}","{us jewelry house:earring}",0.0266703326917789,0.776,1.9819606741573,97
"642","{andante:necklace,us jewelry house:earring}","{it's sense:earring}",0.0266703326917789,0.538888888888889,2.46223478503629,97
"643","{andante:necklace,it's sense:earring}","{us jewelry house:necklace}",0.0274951883420401,0.8,1.57616468039003,100
"644","{andante:necklace,us jewelry house:necklace}","{it's sense:earring}",0.0274951883420401,0.367647058823529,1.6798145137452,100
"645","{it's sense:earring,us jewelry house:necklace}","{andante:necklace}",0.0274951883420401,0.207900207900208,2.22392075333252,100
"646","{andante:necklace,us jewelry house:bracelet}","{us jewelry house:earring}",0.0241957657409953,0.624113475177305,1.59403139692406,88
"647","{andante:necklace,us jewelry house:earring}","{us jewelry house:bracelet}",0.0241957657409953,0.488888888888889,1.77453980927035,88
"648","{andante:necklace,us jewelry house:bracelet}","{us jewelry house:necklace}",0.0343689854275502,0.886524822695035,1.74663639227619,125
"649","{andante:necklace,us jewelry house:necklace}","{us jewelry house:bracelet}",0.0343689854275502,0.459558823529412,1.66807928261125,125
"650","{andante:necklace,us jewelry house:earring}","{us jewelry house:necklace}",0.0415177343964806,0.838888888888889,1.65278379679788,151
"651","{andante:necklace,us jewelry house:necklace}","{us jewelry house:earring}",0.0415177343964806,0.555147058823529,1.41788613268341,151
"652","{cloie:necklace,romance:bracelet}","{cloie:earring}",0.0203464393731097,0.649122807017544,2.87909713307659,74
"653","{cloie:earring,romance:bracelet}","{cloie:necklace}",0.0203464393731097,0.564885496183206,3.51795984523685,74
"654","{cloie:earring,cloie:necklace}","{romance:bracelet}",0.0203464393731097,0.227692307692308,2.37964633068081,74
"655","{pomina:earring,romance:bracelet}","{us jewelry house:earring}",0.0206213912565301,0.77319587628866,1.97479873740299,75
"656","{romance:bracelet,us jewelry house:earring}","{pomina:earring}",0.0206213912565301,0.403225806451613,2.57738533930495,75
"657","{pomina:earring,romance:bracelet}","{us jewelry house:necklace}",0.0200714874896893,0.752577319587629,1.48273223799578,73
"658","{romance:bracelet,us jewelry house:necklace}","{pomina:earring}",0.0200714874896893,0.341121495327103,2.18041982162508,73
"659","{romance:bracelet,romance:necklace}","{cloie:earring}",0.0200714874896893,0.483443708609272,2.14424971733161,73
"660","{cloie:earring,romance:bracelet}","{romance:necklace}",0.0200714874896893,0.557251908396947,2.82667390633151,73
"661","{cloie:earring,romance:necklace}","{romance:bracelet}",0.0200714874896893,0.347619047619048,3.63301860974275,73
"662","{romance:bracelet,romance:necklace}","{us jewelry house:bracelet}",0.0255705251580973,0.615894039735099,2.23553555141373,93
"663","{romance:bracelet,us jewelry house:bracelet}","{romance:necklace}",0.0255705251580973,0.444976076555024,2.25715200896879,93
"664","{romance:necklace,us jewelry house:bracelet}","{romance:bracelet}",0.0255705251580973,0.318493150684932,3.32861950873878,93
"665","{romance:bracelet,romance:necklace}","{us jewelry house:earring}",0.0247456695078361,0.596026490066225,1.52229518565369,90
"666","{romance:bracelet,us jewelry house:earring}","{romance:necklace}",0.0247456695078361,0.483870967741935,2.45444729383183,90
"667","{romance:necklace,us jewelry house:earring}","{romance:bracelet}",0.0247456695078361,0.234986945169713,2.45588367696048,90
"668","{romance:bracelet,romance:necklace}","{us jewelry house:necklace}",0.0305196590596646,0.735099337748344,1.4482970159213,111
"669","{romance:bracelet,us jewelry house:necklace}","{romance:necklace}",0.0305196590596646,0.518691588785047,2.6310757439487,111
"670","{romance:necklace,us jewelry house:necklace}","{romance:bracelet}",0.0305196590596646,0.200361010830325,2.09400286318934,111
"671","{cloie:earring,romance:bracelet}","{us jewelry house:earring}",0.0230959582073137,0.641221374045801,1.63772622008749,84
"672","{romance:bracelet,us jewelry house:earring}","{cloie:earring}",0.0230959582073137,0.451612903225806,2.00306845003934,84
"673","{cloie:earring,romance:bracelet}","{us jewelry house:necklace}",0.0225460544404729,0.625954198473282,1.2332586239693,82
"674","{romance:bracelet,us jewelry house:necklace}","{cloie:earring}",0.0225460544404729,0.383177570093458,1.69953271028037,82
"675","{cloie:earring,us jewelry house:necklace}","{romance:bracelet}",0.0225460544404729,0.253869969040248,2.6532329810327,82
"676","{it's sense:earring,romance:bracelet}","{us jewelry house:bracelet}",0.0244707176244157,0.6953125,2.52380395459082,89
"677","{romance:bracelet,us jewelry house:bracelet}","{it's sense:earring}",0.0244707176244157,0.425837320574163,1.94569137553798,89
"678","{it's sense:earring,us jewelry house:bracelet}","{romance:bracelet}",0.0244707176244157,0.292763157894737,3.05971150937689,89
"679","{it's sense:earring,romance:bracelet}","{us jewelry house:earring}",0.0247456695078361,0.703125,1.79583260182584,90
"680","{romance:bracelet,us jewelry house:earring}","{it's sense:earring}",0.0247456695078361,0.483870967741935,2.21085265034852,90
"681","{it's sense:earring,romance:bracelet}","{us jewelry house:necklace}",0.0241957657409953,0.6875,1.35451652221018,88
"682","{romance:bracelet,us jewelry house:necklace}","{it's sense:earring}",0.0241957657409953,0.411214953271028,1.87888038322453,88
"683","{romance:bracelet,us jewelry house:bracelet}","{us jewelry house:earring}",0.0346439373109706,0.602870813397129,1.53977608730713,126
"684","{romance:bracelet,us jewelry house:earring}","{us jewelry house:bracelet}",0.0346439373109706,0.67741935483871,2.45885648058721,126
"685","{us jewelry house:bracelet,us jewelry house:earring}","{romance:bracelet}",0.0346439373109706,0.213197969543147,2.22816383686329,126
"686","{romance:bracelet,us jewelry house:bracelet}","{us jewelry house:necklace}",0.0415177343964806,0.722488038277512,1.42345015992162,151
"687","{romance:bracelet,us jewelry house:necklace}","{us jewelry house:bracelet}",0.0415177343964806,0.705607476635514,2.56117204842651,151
"688","{us jewelry house:bracelet,us jewelry house:necklace}","{romance:bracelet}",0.0415177343964806,0.203504043126685,2.1268511633671,151
"689","{romance:bracelet,us jewelry house:earring}","{us jewelry house:necklace}",0.0365686004949134,0.71505376344086,1.40880310814432,133
"690","{romance:bracelet,us jewelry house:necklace}","{us jewelry house:earring}",0.0365686004949134,0.621495327102804,1.58734445552872,133
"691","{moment:earring,tres jolie:earring}","{cloie:earring}",0.0236458619741545,0.851485148514851,3.77664815262014,86
"692","{cloie:earring,tres jolie:earring}","{moment:earring}",0.0236458619741545,0.457446808510638,3.50259798432251,86
"693","{cloie:earring,moment:earring}","{tres jolie:earring}",0.0236458619741545,0.252941176470588,2.71370813812251,86
"694","{core:earring,tres jolie:earring}","{cloie:earring}",0.0219961506736321,0.727272727272727,3.22572062084257,80
"695","{cloie:earring,tres jolie:earring}","{core:earring}",0.0219961506736321,0.425531914893617,2.97055580512108,80
"696","{cloie:earring,core:earring}","{tres jolie:earring}",0.0219961506736321,0.268456375838926,2.88016471659639,80
"697","{crystal avenue:earring,tres jolie:earring}","{us jewelry house:earring}",0.0206213912565301,0.75,1.9155547752809,75
"698","{tres jolie:earring,us jewelry house:earring}","{crystal avenue:earring}",0.0206213912565301,0.347222222222222,2.49574549846289,75
"699","{crystal avenue:earring,us jewelry house:earring}","{tres jolie:earring}",0.0206213912565301,0.229357798165138,2.46069118562421,75
"700","{cloie:necklace,tres jolie:earring}","{cloie:earring}",0.0244707176244157,0.741666666666667,3.28956300813008,89
"701","{cloie:earring,tres jolie:earring}","{cloie:necklace}",0.0244707176244157,0.473404255319149,2.94823848732148,89
"702","{cloie:earring,cloie:necklace}","{tres jolie:earring}",0.0244707176244157,0.273846153846154,2.93798956206036,89
"703","{cloie:necklace,tres jolie:earring}","{it's sense:earring}",0.0206213912565301,0.625,2.85568467336683,75
"704","{it's sense:earring,tres jolie:earring}","{cloie:necklace}",0.0206213912565301,0.380710659898477,2.37096690077185,75
"705","{cloie:necklace,it's sense:earring}","{tres jolie:earring}",0.0206213912565301,0.337837837837838,3.62453161125728,75
"706","{dorothy:earring,tres jolie:earring}","{andante:earring}",0.0203464393731097,0.517482517482518,3.35487329070217,74
"707","{andante:earring,tres jolie:earring}","{dorothy:earring}",0.0203464393731097,0.465408805031447,2.8738401084879,74
"708","{andante:earring,dorothy:earring}","{tres jolie:earring}",0.0203464393731097,0.345794392523364,3.70989441182146,74
"709","{dorothy:earring,tres jolie:earring}","{cloie:earring}",0.0219961506736321,0.559440559440559,2.48132355449429,80
"710","{cloie:earring,tres jolie:earring}","{dorothy:earring}",0.0219961506736321,0.425531914893617,2.62760538958928,80
"711","{cloie:earring,dorothy:earring}","{tres jolie:earring}",0.0219961506736321,0.32,3.43315634218289,80
"712","{dorothy:earring,tres jolie:earring}","{it's sense:earring}",0.0247456695078361,0.629370629370629,2.87565449625751,90
"713","{it's sense:earring,tres jolie:earring}","{dorothy:earring}",0.0247456695078361,0.456852791878173,2.82100781674179,90
"714","{dorothy:earring,it's sense:earring}","{tres jolie:earring}",0.0247456695078361,0.343511450381679,3.68540160778221,90
"715","{dorothy:earring,tres jolie:earring}","{us jewelry house:earring}",0.0263953808083585,0.671328671328671,1.71462245619549,96
"716","{tres jolie:earring,us jewelry house:earring}","{dorothy:earring}",0.0263953808083585,0.444444444444444,2.7443878513488,96
"717","{dorothy:earring,us jewelry house:earring}","{tres jolie:earring}",0.0263953808083585,0.258760107816712,2.77613720392148,96
"718","{dorothy:earring,tres jolie:earring}","{us jewelry house:necklace}",0.0214462469067913,0.545454545454545,1.07465773662957,78
"719","{tres jolie:earring,us jewelry house:necklace}","{dorothy:earring}",0.0214462469067913,0.445714285714286,2.75222895949551,78
"720","{dorothy:earring,us jewelry house:necklace}","{tres jolie:earring}",0.0214462469067913,0.245283018867925,2.63154672455057,78
"721","{andante:earring,tres jolie:earring}","{pomina:earring}",0.0208963431399505,0.477987421383648,3.05525527517105,76
"722","{pomina:earring,tres jolie:earring}","{andante:earring}",0.0208963431399505,0.542857142857143,3.51937866055513,76
"723","{andante:earring,pomina:earring}","{tres jolie:earring}",0.0208963431399505,0.331877729257642,3.56058790946916,76
"724","{andante:earring,tres jolie:earring}","{cloie:earring}",0.0296948034094034,0.679245283018868,3.01270133456052,108
"725","{cloie:earring,tres jolie:earring}","{andante:earring}",0.0296948034094034,0.574468085106383,3.72431448401411,108
"726","{andante:earring,cloie:earring}","{tres jolie:earring}",0.0296948034094034,0.331288343558282,3.55426461805744,108
"727","{andante:earring,tres jolie:earring}","{it's sense:earring}",0.0280450921088809,0.641509433962264,2.93111785341803,102
"728","{it's sense:earring,tres jolie:earring}","{andante:earring}",0.0280450921088809,0.517766497461929,3.35671435163821,102
"729","{andante:earring,it's sense:earring}","{tres jolie:earring}",0.0280450921088809,0.334426229508197,3.58792978383868,102
"730","{andante:earring,tres jolie:earring}","{us jewelry house:earring}",0.0305196590596646,0.69811320754717,1.78303211787153,111
"731","{tres jolie:earring,us jewelry house:earring}","{andante:earring}",0.0305196590596646,0.513888888888889,3.33157555951674,111
"732","{andante:earring,us jewelry house:earring}","{tres jolie:earring}",0.0305196590596646,0.300813008130081,3.22730652085282,111
"733","{andante:earring,tres jolie:earring}","{us jewelry house:necklace}",0.0222711025570525,0.509433962264151,1.00368977288988,81
"734","{tres jolie:earring,us jewelry house:necklace}","{andante:earring}",0.0222711025570525,0.462857142857143,3.0007333842628,81
"735","{andante:earring,us jewelry house:necklace}","{tres jolie:earring}",0.0222711025570525,0.279310344827586,2.99661275556912,81
"736","{pomina:earring,tres jolie:earring}","{cloie:earring}",0.0208963431399505,0.542857142857143,2.40777003484321,76
"737","{cloie:earring,tres jolie:earring}","{pomina:earring}",0.0208963431399505,0.404255319148936,2.58396589761807,76
"738","{cloie:earring,pomina:earring}","{tres jolie:earring}",0.0208963431399505,0.322033898305085,3.45497725113744,76
"739","{pomina:earring,tres jolie:earring}","{it's sense:earring}",0.0288699477591421,0.75,3.4268216080402,105
"740","{it's sense:earring,tres jolie:earring}","{pomina:earring}",0.0288699477591421,0.532994923857868,3.40685859063456,105
"741","{it's sense:earring,pomina:earring}","{tres jolie:earring}",0.0288699477591421,0.321100917431193,3.44496765987389,105
"742","{pomina:earring,tres jolie:earring}","{us jewelry house:earring}",0.030794610943085,0.8,2.04325842696629,112
"743","{tres jolie:earring,us jewelry house:earring}","{pomina:earring}",0.030794610943085,0.518518518518518,3.31432662891362,112
"744","{pomina:earring,us jewelry house:earring}","{tres jolie:earring}",0.030794610943085,0.259259259259259,2.78149240686114,112
"745","{pomina:earring,tres jolie:earring}","{us jewelry house:necklace}",0.0228210063238933,0.592857142857143,1.16805061136047,83
"746","{tres jolie:earring,us jewelry house:necklace}","{pomina:earring}",0.0228210063238933,0.474285714285714,3.0315942756716,83
"747","{pomina:earring,us jewelry house:necklace}","{tres jolie:earring}",0.0228210063238933,0.220744680851064,2.36828437833427,83
"748","{romance:necklace,tres jolie:earring}","{us jewelry house:necklace}",0.0217211987902117,0.718181818181818,1.4149660198956,79
"749","{tres jolie:earring,us jewelry house:necklace}","{romance:necklace}",0.0217211987902117,0.451428571428571,2.28988244670253,79
"750","{cloie:earring,tres jolie:earring}","{it's sense:earring}",0.0310695628265054,0.601063829787234,2.74631802630172,113
"751","{it's sense:earring,tres jolie:earring}","{cloie:earring}",0.0310695628265054,0.573604060913706,2.54414386529652,113
"752","{cloie:earring,it's sense:earring}","{tres jolie:earring}",0.0310695628265054,0.332352941176471,3.5656862745098,113
"753","{cloie:earring,tres jolie:earring}","{us jewelry house:earring}",0.032169370360187,0.622340425531915,1.58950289863734,117
"754","{tres jolie:earring,us jewelry house:earring}","{cloie:earring}",0.032169370360187,0.541666666666667,2.40248983739837,117
"755","{cloie:earring,us jewelry house:earring}","{tres jolie:earring}",0.032169370360187,0.242738589211618,2.60424852201373,117
"756","{cloie:earring,tres jolie:earring}","{us jewelry house:necklace}",0.0203464393731097,0.393617021276596,0.775506558170628,74
"757","{tres jolie:earring,us jewelry house:necklace}","{cloie:earring}",0.0203464393731097,0.422857142857143,1.87552613240418,74
"758","{cloie:earring,us jewelry house:necklace}","{tres jolie:earring}",0.0203464393731097,0.229102167182663,2.45794861959688,74
"759","{it's sense:earring,tres jolie:earring}","{us jewelry house:earring}",0.0393181193291174,0.725888324873096,1.85397179604175,143
"760","{tres jolie:earring,us jewelry house:earring}","{it's sense:earring}",0.0393181193291174,0.662037037037037,3.02491043178857,143
"761","{it's sense:earring,us jewelry house:earring}","{tres jolie:earring}",0.0393181193291174,0.263351749539595,2.82539915361506,143
"762","{it's sense:earring,tres jolie:earring}","{us jewelry house:necklace}",0.0296948034094034,0.548223350253807,1.08011285204393,108
"763","{tres jolie:earring,us jewelry house:necklace}","{it's sense:earring}",0.0296948034094034,0.617142857142857,2.81978463747308,108
"764","{it's sense:earring,us jewelry house:necklace}","{tres jolie:earring}",0.0296948034094034,0.224532224532225,2.40891947086637,108
"765","{tres jolie:earring,us jewelry house:bracelet}","{us jewelry house:earring}",0.0222711025570525,0.736363636363636,1.88072650663943,81
"766","{tres jolie:earring,us jewelry house:earring}","{us jewelry house:bracelet}",0.0222711025570525,0.375,1.36115269461078,81
"767","{tres jolie:earring,us jewelry house:bracelet}","{us jewelry house:necklace}",0.0230959582073137,0.763636363636364,1.50452083128139,84
"768","{tres jolie:earring,us jewelry house:necklace}","{us jewelry house:bracelet}",0.0230959582073137,0.48,1.7422754491018,84
"769","{tres jolie:earring,us jewelry house:earring}","{us jewelry house:necklace}",0.0351938410778114,0.592592592592593,1.16752939288151,128
"770","{tres jolie:earring,us jewelry house:necklace}","{us jewelry house:earring}",0.0351938410778114,0.731428571428571,1.86812199036918,128
"771","{romance:necklace,us jewelry house:apparel}","{us jewelry house:necklace}",0.0225460544404729,0.719298245614035,1.4171656117542,82
"772","{us jewelry house:apparel,us jewelry house:necklace}","{romance:necklace}",0.0225460544404729,0.309433962264151,1.56961132601774,82
"773","{it's sense:earring,us jewelry house:apparel}","{us jewelry house:earring}",0.0217211987902117,0.699115044247788,1.78559088197276,79
"774","{us jewelry house:apparel,us jewelry house:earring}","{it's sense:earring}",0.0217211987902117,0.381642512077295,1.74376107591096,79
"775","{it's sense:earring,us jewelry house:apparel}","{us jewelry house:necklace}",0.0200714874896893,0.646017699115044,1.27278785031496,73
"776","{us jewelry house:apparel,us jewelry house:necklace}","{it's sense:earring}",0.0200714874896893,0.275471698113208,1.25865648999716,73
"777","{us jewelry house:apparel,us jewelry house:bracelet}","{us jewelry house:earring}",0.0285949958757218,0.615384615384615,1.57173725151253,104
"778","{us jewelry house:apparel,us jewelry house:earring}","{us jewelry house:bracelet}",0.0285949958757218,0.502415458937198,1.82363774865727,104
"779","{us jewelry house:apparel,us jewelry house:bracelet}","{us jewelry house:necklace}",0.034918889194391,0.751479289940828,1.48056889356164,127
"780","{us jewelry house:apparel,us jewelry house:necklace}","{us jewelry house:bracelet}",0.034918889194391,0.479245283018868,1.73953602229503,127
"781","{us jewelry house:apparel,us jewelry house:earring}","{us jewelry house:necklace}",0.039043167445697,0.685990338164251,1.35154217762913,142
"782","{us jewelry house:apparel,us jewelry house:necklace}","{us jewelry house:earring}",0.039043167445697,0.535849056603774,1.3685976256095,142
"783","{romance:earring,ruff-skch:earring}","{us jewelry house:earring}",0.0266703326917789,0.843478260869565,2.15430508060576,97
"784","{ruff-skch:earring,us jewelry house:earring}","{romance:earring}",0.0266703326917789,0.341549295774648,3.23493434565728,97
"785","{romance:earring,us jewelry house:earring}","{ruff-skch:earring}",0.0266703326917789,0.333333333333333,2.92128514056225,97
"786","{ruff-skch:earring,ruff-skch:necklace}","{us jewelry house:earring}",0.0247456695078361,0.661764705882353,1.69019538995373,90
"787","{ruff-skch:earring,us jewelry house:earring}","{ruff-skch:necklace}",0.0247456695078361,0.316901408450704,2.46275731310943,90
"788","{ruff-skch:necklace,us jewelry house:earring}","{ruff-skch:earring}",0.0247456695078361,0.357142857142857,3.12994836488812,90
"789","{ruff-skch:earring,ruff-skch:necklace}","{us jewelry house:necklace}",0.0233709100907341,0.625,1.23137865655471,85
"790","{ruff-skch:earring,us jewelry house:necklace}","{ruff-skch:necklace}",0.0233709100907341,0.354166666666667,2.75235933048433,85
"791","{ruff-skch:necklace,us jewelry house:necklace}","{ruff-skch:earring}",0.0233709100907341,0.255255255255255,2.2370201526828,85
"792","{core:earring,ruff-skch:earring}","{cloie:earring}",0.0211712950233709,0.626016260162602,2.77661114416022,77
"793","{cloie:earring,ruff-skch:earring}","{core:earring}",0.0211712950233709,0.484276729559748,3.3806419681551,77
"794","{cloie:earring,core:earring}","{ruff-skch:earring}",0.0211712950233709,0.258389261744966,2.26448613244926,77
"795","{core:earring,ruff-skch:earring}","{us jewelry house:earring}",0.0236458619741545,0.699186991869919,1.78577464145428,86
"796","{ruff-skch:earring,us jewelry house:earring}","{core:earring}",0.0236458619741545,0.302816901408451,2.11390608526398,86
"797","{core:earring,us jewelry house:earring}","{ruff-skch:earring}",0.0236458619741545,0.318518518518519,2.79145024542615,86
"798","{crystal avenue:earring,ruff-skch:earring}","{us jewelry house:earring}",0.0236458619741545,0.781818181818182,1.99682073544433,86
"799","{ruff-skch:earring,us jewelry house:earring}","{crystal avenue:earring}",0.0236458619741545,0.302816901408451,2.17657128542003,86
"800","{crystal avenue:earring,us jewelry house:earring}","{ruff-skch:earring}",0.0236458619741545,0.262996941896024,2.30486717512251,86
