,lhs,rhs,support,confidence,lift,count
1415,"andante:earring,us jewelry house:necklace",us jewelry house:bracelet,0.0357437448446522,0.448275862068966,1.6271250602243799,130
1296,"andante:earring,cloie:earring",dorothy:earring,0.0354687929612318,0.39570552147239296,2.4434312081410696,129
1973,"andante:earring,pomina:earring,us jewelry house:earring",it's sense:earring,0.0354687929612318,0.678947368421053,3.10217535043639,129
1975,"it's sense:earring,pomina:earring,us jewelry house:earring",andante:earring,0.0354687929612318,0.49049429657794696,3.1799068746060497,129
1974,"andante:earring,it's sense:earring,us jewelry house:earring",pomina:earring,0.0354687929612318,0.573333333333333,3.6646983011130603,129
1959,"it's sense:earring,us jewelry house:earring,us jewelry house:necklace",dorothy:earring,0.0354687929612318,0.35439560439560397,2.1883477303681,129
1295,"cloie:earring,dorothy:earring",andante:earring,0.0354687929612318,0.516,3.34526203208556,129
1958,"dorothy:earring,us jewelry house:earring,us jewelry house:necklace",it's sense:earring,0.0354687929612318,0.558441558441558,2.55157279906024,129
1193,"cloie:earring,crystal avenue:earring",it's sense:earring,0.0354687929612318,0.5784753363228701,2.6431090429727098,129
1194,"crystal avenue:earring,it's sense:earring",cloie:earring,0.0354687929612318,0.597222222222222,2.6488990514905097,129
1195,"cloie:earring,it's sense:earring",crystal avenue:earring,0.0354687929612318,0.379411764705882,2.72711578702627,129
1294,"andante:earring,dorothy:earring",cloie:earring,0.0354687929612318,0.6028037383177571,2.6736551173922996,129
1956,"dorothy:earring,it's sense:earring,us jewelry house:earring",us jewelry house:necklace,0.0354687929612318,0.6386138613861391,1.25820076590541,129
1957,"dorothy:earring,it's sense:earring,us jewelry house:necklace",us jewelry house:earring,0.0354687929612318,0.821656050955414,2.09856956272812,129
1972,"andante:earring,it's sense:earring,pomina:earring",us jewelry house:earring,0.0354687929612318,0.86,2.19650280898876,129
769,"tres jolie:earring,us jewelry house:necklace",us jewelry house:earring,0.0351938410778114,0.7314285714285709,1.86812199036918,128
768,"tres jolie:earring,us jewelry house:earring",us jewelry house:necklace,0.0351938410778114,0.592592592592593,1.16752939288151,128
558,"pomina:necklace,us jewelry house:necklace",us jewelry house:earring,0.0351938410778114,0.566371681415929,1.44655463856021,128
881,"romance:earring,us jewelry house:earring",pomina:earring,0.0351938410778114,0.439862542955326,2.81156426841568,128
880,"pomina:earring,romance:earring",us jewelry house:earring,0.0351938410778114,0.8951048951048951,2.2861632749273197,128
68,moment:necklace,us jewelry house:necklace,0.0351938410778114,0.618357487922705,1.21829154039809,128
73,vera:necklace,us jewelry house:bracelet,0.0351938410778114,0.455516014234875,1.6534049339044299,128
557,"pomina:necklace,us jewelry house:earring",us jewelry house:necklace,0.0351938410778114,0.810126582278481,1.59611613204054,128
882,"pomina:earring,us jewelry house:earring",romance:earring,0.0351938410778114,0.296296296296296,2.80632716049383,128
212,romance:bracelet,it's sense:earring,0.0351938410778114,0.36781609195402293,1.68058684225726,128
1043,"it's sense:earring,moment:earring",us jewelry house:earring,0.0351938410778114,0.670157068062827,1.71163009588799,128
1044,"moment:earring,us jewelry house:earring",it's sense:earring,0.0351938410778114,0.46886446886446903,2.14228652419607,128
1045,"it's sense:earring,us jewelry house:earring",moment:earring,0.0351938410778114,0.23572744014733,1.8049277890859698,128
266,romance:earring,moment:earring,0.0351938410778114,0.33333333333333304,2.55228070175439,128
267,moment:earring,romance:earring,0.0351938410778114,0.26947368421052603,2.55228070175439,128
1051,"moment:earring,us jewelry house:necklace",us jewelry house:earring,0.034918889194391,0.6684210526315789,1.70719618568894,127
1335,"romance:necklace,us jewelry house:necklace",dorothy:earring,0.034918889194391,0.229241877256318,1.41553940166592,127
1334,"dorothy:earring,us jewelry house:necklace",romance:necklace,0.034918889194391,0.39937106918239007,2.0258194959781797,127
1333,"dorothy:earring,romance:necklace",us jewelry house:necklace,0.034918889194391,0.7257142857142859,1.42980653149667,127
778,"us jewelry house:apparel,us jewelry house:bracelet",us jewelry house:necklace,0.034918889194391,0.7514792899408279,1.4805688935616397,127
779,"us jewelry house:apparel,us jewelry house:necklace",us jewelry house:bracelet,0.034918889194391,0.479245283018868,1.73953602229503,127
1050,"moment:earring,us jewelry house:earring",us jewelry house:necklace,0.034918889194391,0.46520146520146505,0.9165426483953031,127
173,jennifer:earring,it's sense:earring,0.034918889194391,0.363896848137536,1.6626794430605802,127
684,"us jewelry house:bracelet,us jewelry house:earring",romance:bracelet,0.0346439373109706,0.21319796954314701,2.22816383686329,126
683,"romance:bracelet,us jewelry house:earring",us jewelry house:bracelet,0.0346439373109706,0.67741935483871,2.45885648058721,126
604,"jennifer:earring,us jewelry house:earring",us jewelry house:necklace,0.0346439373109706,0.6461538461538461,1.27305608800733,126
605,"jennifer:earring,us jewelry house:necklace",us jewelry house:earring,0.0346439373109706,0.684782608695652,1.7489847948216901,126
682,"romance:bracelet,us jewelry house:bracelet",us jewelry house:earring,0.0346439373109706,0.602870813397129,1.5397760873071298,126
1336,"cloie:earring,dorothy:earring",it's sense:earring,0.0346439373109706,0.504,2.3028241206030096,126
1337,"dorothy:earring,it's sense:earring",cloie:earring,0.0346439373109706,0.480916030534351,2.13303854030907,126
1338,"cloie:earring,it's sense:earring",dorothy:earring,0.0346439373109706,0.370588235294118,2.2883351642864302,126
648,"andante:necklace,us jewelry house:necklace",us jewelry house:bracelet,0.0343689854275502,0.4595588235294121,1.66807928261125,125
275,andante:earring,romance:earring,0.0343689854275502,0.22281639928698802,2.1103730317884697,125
647,"andante:necklace,us jewelry house:bracelet",us jewelry house:necklace,0.0343689854275502,0.8865248226950351,1.7466363922761898,125
196,andante:necklace,it's sense:earring,0.0343689854275502,0.36764705882352894,1.6798145137452,125
994,"dorothy:earring,moment:earring",us jewelry house:earring,0.0343689854275502,0.6906077348066301,1.76386259233969,125
995,"moment:earring,us jewelry house:earring",dorothy:earring,0.0343689854275502,0.4578754578754579,2.8273226490543997,125
996,"dorothy:earring,us jewelry house:earring",moment:earring,0.0343689854275502,0.33692722371967704,2.57979855298624,125
861,"dorothy:earring,us jewelry house:earring",romance:earring,0.0343689854275502,0.33692722371967704,3.19115706424079,125
1263,"romance:necklace,us jewelry house:earring",cloie:necklace,0.0343689854275502,0.32637075718015696,2.0325521299045,125
860,"romance:earring,us jewelry house:earring",dorothy:earring,0.0343689854275502,0.4295532646048111,2.6524367119994903,125
859,"dorothy:earring,romance:earring",us jewelry house:earring,0.0343689854275502,0.838926174496644,2.14267871955358,125
274,romance:earring,andante:earring,0.0343689854275502,0.32552083333333304,2.1103730317884697,125
92,fresh:necklace,us jewelry house:earring,0.0343689854275502,0.4578754578754579,1.1694473597563502,125
1261,"cloie:necklace,romance:necklace",us jewelry house:earring,0.0343689854275502,0.504032258064516,1.28733519844146,125
354,dorothy:earring,cloie:necklace,0.0343689854275502,0.212224108658744,1.32167651231481,125
1262,"cloie:necklace,us jewelry house:earring",romance:necklace,0.0343689854275502,0.461254612546125,2.33972528009799,125
353,cloie:necklace,dorothy:earring,0.0343689854275502,0.21404109589041104,1.32167651231481,125
2099,"it's sense:earring,us jewelry house:earring,us jewelry house:necklace",cloie:earring,0.0340940335441298,0.340659340659341,1.51094880729027,124
293,ruff-skch:necklace,it's sense:earring,0.0340940335441298,0.264957264957265,1.21061504101705,124
341,crystal avenue:earring,pomina:earring,0.0340940335441298,0.24505928853754896,1.5663982994922099,124
342,pomina:earring,crystal avenue:earring,0.0340940335441298,0.21792618629174,1.5663982994922099,124
1720,"andante:earring,cloie:earring,us jewelry house:earring",moment:earring,0.0340940335441298,0.556053811659193,4.25761623790418,124
2098,"cloie:earring,us jewelry house:earring,us jewelry house:necklace",it's sense:earring,0.0340940335441298,0.5210084033613449,2.38053713947891,124
1717,"andante:earring,cloie:earring,moment:earring",us jewelry house:earring,0.0340940335441298,0.733727810650888,1.87399441526494,124
2096,"cloie:earring,it's sense:earring,us jewelry house:earring",us jewelry house:necklace,0.0340940335441298,0.5254237288135589,1.03519290449345,124
1718,"andante:earring,moment:earring,us jewelry house:earring",cloie:earring,0.0340940335441298,0.855172413793103,3.79300252312868,124
1013,"cloie:earring,moment:earring",pomina:earring,0.0340940335441298,0.36470588235294105,2.33116923395017,124
1014,"cloie:earring,pomina:earring",moment:earring,0.0340940335441298,0.5254237288135589,4.023086529884029,124
1012,"moment:earring,pomina:earring",cloie:earring,0.0340940335441298,0.815789473684211,3.61832477535302,124
1719,"cloie:earring,moment:earring,us jewelry house:earring",andante:earring,0.0340940335441298,0.5662100456621,3.67077706964895,124
2097,"cloie:earring,it's sense:earring,us jewelry house:necklace",us jewelry house:earring,0.0340940335441298,0.8,2.04325842696629,124
893,"romance:earring,us jewelry house:necklace",romance:necklace,0.0338190816607094,0.5642201834862379,2.8620206517983995,123
1832,"it's sense:earring,us jewelry house:earring,us jewelry house:necklace",crystal avenue:earring,0.0338190816607094,0.33791208791208804,2.4288266081744303,123
894,"romance:necklace,us jewelry house:necklace",romance:earring,0.0338190816607094,0.22202166064981896,2.1028457806859198,123
1831,"crystal avenue:earring,us jewelry house:earring,us jewelry house:necklace",it's sense:earring,0.0338190816607094,0.5642201834862379,2.5779758886174,123
1830,"crystal avenue:earring,it's sense:earring,us jewelry house:necklace",us jewelry house:earring,0.0338190816607094,0.8978102189781021,2.2930728696793197,123
1083,"core:earring,us jewelry house:earring",dorothy:earring,0.0338190816607094,0.45555555555555605,2.8129975476325204,123
1082,"core:earring,dorothy:earring",us jewelry house:earring,0.0338190816607094,0.624365482233503,1.5946750413506001,123
1084,"dorothy:earring,us jewelry house:earring",core:earring,0.0338190816607094,0.33153638814016195,2.31439125463679,123
892,"romance:earring,romance:necklace",us jewelry house:necklace,0.0338190816607094,0.793548387096774,1.56345367490302,123
1829,"crystal avenue:earring,it's sense:earring,us jewelry house:earring",us jewelry house:necklace,0.0338190816607094,0.6988636363636359,1.3769052250566298,123
252,ruff-skch:earring,core:earring,0.0338190816607094,0.29638554216867496,2.06901001318132,123
138,pomina:necklace,it's sense:earring,0.0338190816607094,0.412751677852349,1.88590182455904,123
253,core:earring,ruff-skch:earring,0.0338190816607094,0.23608445297504801,2.06901001318132,123
86,hush:necklace,us jewelry house:bracelet,0.0338190816607094,0.47490347490347495,1.7237763854530301,123
2040,"pomina:earring,romance:necklace,us jewelry house:earring",us jewelry house:necklace,0.0338190816607094,0.8601398601398599,1.6946525846850902,123
2041,"pomina:earring,romance:necklace,us jewelry house:necklace",us jewelry house:earring,0.0338190816607094,0.836734693877551,2.13708151800046,123
525,"stylist:earring,us jewelry house:necklace",us jewelry house:earring,0.0338190816607094,0.778481012658228,1.98829736168397,123
524,"stylist:earring,us jewelry house:earring",us jewelry house:necklace,0.0338190816607094,0.668478260869565,1.31703978048895,123
2042,"pomina:earring,us jewelry house:earring,us jewelry house:necklace",romance:necklace,0.0338190816607094,0.41414141414141403,2.10074243128636,123
2043,"romance:necklace,us jewelry house:earring,us jewelry house:necklace",pomina:earring,0.0338190816607094,0.38198757763975205,2.4416323723651603,123
935,"ruff-skch:necklace,us jewelry house:earring",us jewelry house:bracelet,0.033544129777288996,0.484126984126984,1.75725533060862,122
934,"ruff-skch:necklace,us jewelry house:bracelet",us jewelry house:earring,0.033544129777288996,0.681564245810056,1.7407648609628998,122
466,"us jewelry house:necklace,vera:necklace",us jewelry house:earring,0.033544129777288996,0.5,1.27703651685393,122
465,"us jewelry house:earring,vera:necklace",us jewelry house:necklace,0.033544129777288996,0.897058823529412,1.76739054234912,122
1237,"andante:earring,cloie:necklace",us jewelry house:earring,0.033544129777288996,0.6559139784946241,1.6752522049051597,122
1238,"cloie:necklace,us jewelry house:earring",andante:earring,0.033544129777288996,0.45018450184501796,2.9185758167742097,122
1239,"andante:earring,us jewelry house:earring",cloie:necklace,0.033544129777288996,0.330623306233062,2.0590358985781596,122
101,jennifer:necklace,us jewelry house:earring,0.033544129777288996,0.419243986254296,1.07077975983629,122
936,"us jewelry house:bracelet,us jewelry house:earring",ruff-skch:necklace,0.033544129777288996,0.20642978003384102,1.60424168799803,122
317,core:earring,crystal avenue:earring,0.0332691778938686,0.232245681381958,1.66932320787783,121
318,crystal avenue:earring,core:earring,0.0332691778938686,0.23913043478260898,1.66932320787783,121
1442,"cloie:earring,us jewelry house:necklace",pomina:earring,0.0332691778938686,0.374613003095975,2.39449471398956,121
1284,"it's sense:earring,us jewelry house:necklace",cloie:necklace,0.0332691778938686,0.251559251559252,1.5666455443852698,121
1283,"cloie:necklace,us jewelry house:necklace",it's sense:earring,0.0332691778938686,0.37931034482758597,1.7331051810778002,121
1282,"cloie:necklace,it's sense:earring",us jewelry house:necklace,0.0332691778938686,0.545045045045045,1.07385093652699,121
2045,"cloie:earring,pomina:earring,us jewelry house:earring",it's sense:earring,0.0332691778938686,0.636842105263158,2.90979238296747,121
1441,"pomina:earring,us jewelry house:necklace",cloie:earring,0.0332691778938686,0.321808510638298,1.4273384795018202,121
1440,"cloie:earring,pomina:earring",us jewelry house:necklace,0.0332691778938686,0.51271186440678,1.01014791486861,121
2044,"cloie:earring,it's sense:earring,pomina:earring",us jewelry house:earring,0.0332691778938686,0.8287671232876709,2.1167317608126797,121
139,pomina:necklace,us jewelry house:bracelet,0.0332691778938686,0.40604026845637603,1.47382081474635,121
1921,"dorothy:earring,pomina:earring,us jewelry house:earring",it's sense:earring,0.0332691778938686,0.6875,3.1412531407035202,121
1923,"it's sense:earring,pomina:earring,us jewelry house:earring",dorothy:earring,0.0332691778938686,0.4600760456273761,2.84091099821183,121
1987,"pomina:earring,us jewelry house:earring,us jewelry house:necklace",andante:earring,0.0332691778938686,0.407407407407407,2.64124909222948,121
1986,"andante:earring,us jewelry house:earring,us jewelry house:necklace",pomina:earring,0.0332691778938686,0.557603686635945,3.5641557263531296,121
1920,"dorothy:earring,it's sense:earring,pomina:earring",us jewelry house:earring,0.0332691778938686,0.8402777777777779,2.14613081304619,121
1984,"andante:earring,pomina:earring,us jewelry house:earring",us jewelry house:necklace,0.0332691778938686,0.636842105263158,1.2547100416262802,121
2047,"cloie:earring,it's sense:earring,us jewelry house:earring",pomina:earring,0.0332691778938686,0.51271186440678,3.2772109856721605,121
1922,"dorothy:earring,it's sense:earring,us jewelry house:earring",pomina:earring,0.0332691778938686,0.599009900990099,3.82882075553777,121
2046,"it's sense:earring,pomina:earring,us jewelry house:earring",cloie:earring,0.0332691778938686,0.4600760456273761,2.04060558286191,121
1985,"andante:earring,pomina:earring,us jewelry house:necklace",us jewelry house:earring,0.0332691778938686,0.858156028368794,2.19179317077058,121
60,us jewelry house:accessories,us jewelry house:bracelet,0.0329942260104482,0.512820512820513,1.8614053943395301,120
1883,"cloie:necklace,us jewelry house:earring,us jewelry house:necklace",cloie:earring,0.0329942260104482,0.7142857142857142,3.1681184668989504,120
1881,"cloie:earring,cloie:necklace,us jewelry house:earring",us jewelry house:necklace,0.0329942260104482,0.597014925373134,1.1762422987985302,120
45,us jewelry house:other,us jewelry house:earring,0.0329942260104482,0.41811846689895504,1.0679051012018899,120
225,tres jolie:earring,cloie:necklace,0.0329942260104482,0.35398230088495597,2.20450963753182,120
226,cloie:necklace,tres jolie:earring,0.0329942260104482,0.20547945205479504,2.20450963753182,120
1330,"dorothy:earring,romance:necklace",us jewelry house:earring,0.0329942260104482,0.6857142857142859,1.7513643659711102,120
1884,"cloie:earring,us jewelry house:earring,us jewelry house:necklace",cloie:necklace,0.0329942260104482,0.504201680672269,3.1400368366524702,120
1331,"dorothy:earring,us jewelry house:earring",romance:necklace,0.0329942260104482,0.32345013477088896,1.6407087031544298,120
1332,"romance:necklace,us jewelry house:earring",dorothy:earring,0.0329942260104482,0.31331592689295,1.9346859526479798,120
1882,"cloie:earring,cloie:necklace,us jewelry house:necklace",us jewelry house:earring,0.0329942260104482,0.7100591715976329,1.81354298251446,120
463,"us jewelry house:bracelet,vera:necklace",us jewelry house:necklace,0.0327192741270278,0.9296875,1.83167575162514,119
889,"romance:earring,romance:necklace",us jewelry house:earring,0.0327192741270278,0.7677419354838709,1.9608689742660401,119
890,"romance:earring,us jewelry house:earring",romance:necklace,0.0327192741270278,0.40893470790378006,2.0743312868145702,119
891,"romance:necklace,us jewelry house:earring",romance:earring,0.0327192741270278,0.31070496083550897,2.9427967254134,119
464,"us jewelry house:necklace,vera:necklace",us jewelry house:bracelet,0.0327192741270278,0.4877049180327871,1.77024230228068,119
1133,"cloie:necklace,crystal avenue:earring",cloie:earring,0.0327192741270278,0.793333333333333,3.5187235772357703,119
1018,"moment:earring,pomina:earring",us jewelry house:earring,0.0327192741270278,0.782894736842105,1.99957033560024,119
309,moment:earring,romance:necklace,0.0327192741270278,0.250526315789474,1.2708008515011397,119
1019,"moment:earring,us jewelry house:earring",pomina:earring,0.0327192741270278,0.43589743589743607,2.78621963859222,119
1020,"pomina:earring,us jewelry house:earring",moment:earring,0.0327192741270278,0.275462962962963,2.1091764132553603,119
1135,"cloie:earring,cloie:necklace",crystal avenue:earring,0.0327192741270278,0.366153846153846,2.63182122225601,119
1134,"cloie:earring,crystal avenue:earring",cloie:necklace,0.0327192741270278,0.533632286995516,3.3233229928128303,119
50,jm:earring,us jewelry house:earring,0.0327192741270278,0.7,1.7878511235955101,119
1160,"andante:earring,crystal avenue:earring",cloie:earring,0.0324443222436074,0.6781609195402301,3.0078917858144103,118
115,stylist:earring,it's sense:earring,0.0324443222436074,0.47580645161290297,2.17400510617604,118
1162,"andante:earring,cloie:earring",crystal avenue:earring,0.0324443222436074,0.361963190184049,2.60169984723199,118
1078,"cloie:earring,dorothy:earring",core:earring,0.0324443222436074,0.47200000000000003,3.29494049904031,118
184,dorothy:necklace,it's sense:earring,0.0324443222436074,0.365325077399381,1.66920515892154,118
1161,"cloie:earring,crystal avenue:earring",andante:earring,0.0324443222436074,0.52914798206278,3.4305012669560297,118
1076,"core:earring,dorothy:earring",cloie:earring,0.0324443222436074,0.598984771573604,2.65671660269902,118
1077,"cloie:earring,core:earring",dorothy:earring,0.0324443222436074,0.39597315436241604,2.44508380715808,118
922,"romance:necklace,ruff-skch:necklace",us jewelry house:earring,0.0324443222436074,0.674285714285714,1.72217495987159,118
1473,"it's sense:earring,romance:necklace",us jewelry house:bracelet,0.0324443222436074,0.479674796747967,1.7410950456810002,118
1474,"romance:necklace,us jewelry house:bracelet",it's sense:earring,0.0324443222436074,0.40410958904109595,1.8464152956563602,118
1475,"it's sense:earring,us jewelry house:bracelet",romance:necklace,0.0324443222436074,0.3881578947368421,1.96894039492036,118
975,"cloie:earring,cloie:necklace",moment:earring,0.0324443222436074,0.36307692307692296,2.78002267206478,118
974,"cloie:earring,moment:earring",cloie:necklace,0.0324443222436074,0.347058823529412,2.16139202256245,118
924,"romance:necklace,us jewelry house:earring",ruff-skch:necklace,0.0324443222436074,0.308093994778068,2.39431166454665,118
923,"ruff-skch:necklace,us jewelry house:earring",romance:necklace,0.0324443222436074,0.468253968253968,2.37522968276106,118
973,"cloie:necklace,moment:earring",cloie:earring,0.0324443222436074,0.855072463768116,3.7925592082007795,118
547,"pomina:necklace,us jewelry house:necklace",romance:necklace,0.032169370360187,0.5176991150442479,2.62604139667494,117
505,"fresh:earring,us jewelry house:necklace",us jewelry house:earring,0.032169370360187,0.8013698630136991,2.04675715714945,117
1190,"crystal avenue:earring,romance:necklace",us jewelry house:necklace,0.032169370360187,0.8013698630136991,1.57886359251399,117
754,"cloie:earring,us jewelry house:earring",tres jolie:earring,0.032169370360187,0.242738589211618,2.60424852201373,117
753,"tres jolie:earring,us jewelry house:earring",cloie:earring,0.032169370360187,0.5416666666666671,2.4024898373983703,117
752,"cloie:earring,tres jolie:earring",us jewelry house:earring,0.032169370360187,0.622340425531915,1.58950289863734,117
546,"pomina:necklace,romance:necklace",us jewelry house:necklace,0.032169370360187,0.8602941176470591,1.69495650372825,117
548,"romance:necklace,us jewelry house:necklace",pomina:necklace,0.032169370360187,0.21119133574007198,2.5775264700893996,117
1192,"romance:necklace,us jewelry house:necklace",crystal avenue:earring,0.032169370360187,0.21119133574007198,1.51798989740443,117
452,"us jewelry house:accessories,us jewelry house:necklace",us jewelry house:earring,0.032169370360187,0.65,1.6601474719101101,117
451,"us jewelry house:accessories,us jewelry house:earring",us jewelry house:necklace,0.032169370360187,0.8478260869565221,1.6703919167177002,117
504,"fresh:earring,us jewelry house:earring",us jewelry house:necklace,0.032169370360187,0.622340425531915,1.22613874737788,117
1191,"crystal avenue:earring,us jewelry house:necklace",romance:necklace,0.032169370360187,0.40484429065743893,2.05358254549666,117
124,fashion jewelry:necklace,cloie:necklace,0.0318944184767666,0.395904436860068,2.46558978914395,116
568,"crystal avenue:necklace,us jewelry house:necklace",us jewelry house:bracelet,0.0318944184767666,0.442748091603053,1.60706068778474,116
567,"crystal avenue:necklace,us jewelry house:bracelet",us jewelry house:necklace,0.0318944184767666,0.865671641791045,1.70555133325787,116
1971,"cloie:earring,pomina:earring,us jewelry house:earring",andante:earring,0.0318944184767666,0.610526315789474,3.95808237170466,116
36,v:earring,us jewelry house:earring,0.0318944184767666,0.8285714285714291,2.11623194221509,116
1968,"andante:earring,cloie:earring,pomina:earring",us jewelry house:earring,0.0318944184767666,0.865671641791045,2.2109885963441203,116
1969,"andante:earring,pomina:earring,us jewelry house:earring",cloie:earring,0.0318944184767666,0.610526315789474,2.70790757381258,116
1970,"andante:earring,cloie:earring,us jewelry house:earring",pomina:earring,0.0318944184767666,0.520179372197309,3.32494266552129,116
23,core:necklace,us jewelry house:necklace,0.0316194665933462,0.8214285714285708,1.61838337718619,115
825,"ruff-skch:earring,us jewelry house:bracelet",us jewelry house:earring,0.0316194665933462,0.777027027027027,1.98458377619192,115
248,romance:earring,ruff-skch:earring,0.0316194665933462,0.29947916666666696,2.6245921184739,115
1873,"cloie:earring,cloie:necklace,it's sense:earring",us jewelry house:earring,0.0316194665933462,0.7142857142857142,1.8243378812199,115
1876,"cloie:earring,it's sense:earring,us jewelry house:earring",cloie:necklace,0.0316194665933462,0.48728813559322,3.03470368005572,115
71,crystal avenue:bracelet,us jewelry house:earring,0.0316194665933462,0.611702127659574,1.56233190891705,115
909,"romance:earring,us jewelry house:bracelet",us jewelry house:earring,0.0316194665933462,0.8156028368794329,2.08310921188939,115
1874,"cloie:earring,cloie:necklace,us jewelry house:earring",it's sense:earring,0.0316194665933462,0.572139303482587,2.6141591039776,115
1935,"pomina:earring,us jewelry house:earring,us jewelry house:necklace",dorothy:earring,0.0316194665933462,0.38720538720538705,2.39094396140237,115
1875,"cloie:necklace,it's sense:earring,us jewelry house:earring",cloie:earring,0.0316194665933462,0.7565789473684209,3.35570442875481,115
826,"ruff-skch:earring,us jewelry house:earring",us jewelry house:bracelet,0.0316194665933462,0.404929577464789,1.4697892946501399,115
83,premier:earring,us jewelry house:necklace,0.0316194665933462,0.5867346938775511,1.1559881265615701,115
910,"romance:earring,us jewelry house:earring",us jewelry house:bracelet,0.0316194665933462,0.395189003436426,1.4344335384214397,115
247,ruff-skch:earring,romance:earring,0.0316194665933462,0.27710843373494,2.6245921184739,115
1932,"dorothy:earring,pomina:earring,us jewelry house:earring",us jewelry house:necklace,0.0316194665933462,0.653409090909091,1.28735041367084,115
1934,"dorothy:earring,us jewelry house:earring,us jewelry house:necklace",pomina:earring,0.0316194665933462,0.497835497835498,3.18212250549685,115
1933,"dorothy:earring,pomina:earring,us jewelry house:necklace",us jewelry house:earring,0.0316194665933462,0.8394160583941609,2.14392991880587,115
1683,"cloie:earring,moment:earring,us jewelry house:earring",core:earring,0.0313445147099258,0.5205479452054791,3.63384429311387,114
205,romance:bracelet,cloie:necklace,0.0313445147099258,0.327586206896552,2.04012163438829,114
951,"andante:earring,core:earring",moment:earring,0.0313445147099258,0.57286432160804,4.38633165829146,114
189,andante:necklace,cloie:necklace,0.0313445147099258,0.33529411764705896,2.0881244963738896,114
241,us jewelry house:apparel,romance:necklace,0.0313445147099258,0.20994475138121502,1.06494987555576,114
1384,"andante:earring,romance:necklace",us jewelry house:earring,0.0313445147099258,0.7307692307692311,1.86643798617113,114
1385,"andante:earring,us jewelry house:earring",romance:necklace,0.0313445147099258,0.308943089430894,1.56712136159019,114
1386,"romance:necklace,us jewelry house:earring",andante:earring,0.0313445147099258,0.29765013054830297,1.9296854274584299,114
1684,"cloie:earring,core:earring,us jewelry house:earring",moment:earring,0.0313445147099258,0.658959537572254,5.045549132947981,114
949,"core:earring,moment:earring",andante:earring,0.0313445147099258,0.5044247787610621,3.27021910936539,114
1682,"core:earring,moment:earring,us jewelry house:earring",cloie:earring,0.0313445147099258,0.826086956521739,3.66399787910923,114
828,"ruff-skch:earring,us jewelry house:necklace",us jewelry house:bracelet,0.0313445147099258,0.475,1.7241267465069898,114
165,jennifer:earring,crystal avenue:earring,0.0313445147099258,0.326647564469914,2.3478600631958,114
950,"andante:earring,moment:earring",core:earring,0.0313445147099258,0.55609756097561,3.8820092692289703,114
166,crystal avenue:earring,jennifer:earring,0.0313445147099258,0.22529644268774698,2.34786006319581,114
168,jennifer:earring,andante:earring,0.0313445147099258,0.326647564469914,2.11767770405896,114
169,andante:earring,jennifer:earring,0.0313445147099258,0.203208556149733,2.11767770405896,114
620,"dorothy:necklace,us jewelry house:necklace",us jewelry house:bracelet,0.0313445147099258,0.527777777777778,1.91569638500776,114
827,"ruff-skch:earring,us jewelry house:bracelet",us jewelry house:necklace,0.0313445147099258,0.77027027027027,1.5175909929431102,114
1681,"cloie:earring,core:earring,moment:earring",us jewelry house:earring,0.0313445147099258,0.666666666666667,1.70271535580524,114
619,"dorothy:necklace,us jewelry house:bracelet",us jewelry house:necklace,0.0313445147099258,0.832116788321168,1.63944136463927,114
126,fashion jewelry:necklace,cloie:earring,0.0313445147099258,0.389078498293515,1.7257054857238001,114
750,"it's sense:earring,tres jolie:earring",cloie:earring,0.0310695628265054,0.5736040609137061,2.54414386529652,113
1095,"core:earring,it's sense:earring",andante:earring,0.0310695628265054,0.5824742268041241,3.77621882867486,113
822,"it's sense:earring,us jewelry house:earring",ruff-skch:earring,0.0310695628265054,0.208103130755064,1.8237857507377602,113
821,"ruff-skch:earring,us jewelry house:earring",it's sense:earring,0.0310695628265054,0.39788732394366205,1.8179851723405802,113
820,"it's sense:earring,ruff-skch:earring",us jewelry house:earring,0.0310695628265054,0.7847222222222221,2.00423786672909,113
749,"cloie:earring,tres jolie:earring",it's sense:earring,0.0310695628265054,0.6010638297872339,2.74631802630172,113
1094,"andante:earring,core:earring",it's sense:earring,0.0310695628265054,0.5678391959799,2.59451150223479,113
751,"cloie:earring,it's sense:earring",tres jolie:earring,0.0310695628265054,0.332352941176471,3.5656862745098,113
1291,"andante:earring,dorothy:earring",pomina:earring,0.0310695628265054,0.52803738317757,3.3751704088169103,113
1292,"dorothy:earring,pomina:earring",andante:earring,0.0310695628265054,0.523148148148148,3.3916039479765,113
1293,"andante:earring,pomina:earring",dorothy:earring,0.0310695628265054,0.49344978165938896,3.0469895685826804,113
1061,"cloie:necklace,core:earring",cloie:earring,0.0310695628265054,0.773972602739726,3.432851653859,113
1062,"cloie:earring,core:earring",cloie:necklace,0.0310695628265054,0.37919463087248295,2.3615254665808596,113
1063,"cloie:earring,cloie:necklace",core:earring,0.0310695628265054,0.34769230769230797,2.42717259707663,113
1096,"andante:earring,it's sense:earring",core:earring,0.0310695628265054,0.3704918032786889,2.5863314559013197,113
243,us jewelry house:apparel,it's sense:earring,0.0310695628265054,0.208103130755064,0.9508430735630269,113
96,us jewelry house:ring,us jewelry house:bracelet,0.0310695628265054,0.489177489177489,1.77558735343166,113
125,fashion jewelry:necklace,romance:necklace,0.0310695628265054,0.38566552901023904,1.9562978089403602,113
1546,"dorothy:bracelet,us jewelry house:bracelet,us jewelry house:earring",us jewelry house:necklace,0.0310695628265054,0.818840579710145,1.61328450076154,113
